,No.,Name,Population,Youth,Youth_Perc,Education,Education_Perc, Median_Income ,Computing,Internet,Vehicle,Youth_Change,Park Access ,Area,Pop_Density,Percent_Free,Median_MinAge,Program_Duration,Crime_Rate
0,14,Albany Park,48396,9409,19.44%,18191,37.59%," $69,398.00 ",8.40%,14.30%,20.30%,-4.50%,1.70,1.92,25206.25,0.416856492,6,56,0.045086371
1,57,Archer Heights,14196,3088,21.75%,7408,52.18%," $48,793.00 ",17.70%,21.10%,20.00%,-4.30%,1.50,2.01,7062.69,0.375451264,6,56,0.070371936
2,34,Armour Square,13890,1984,14.28%,6769,48.73%," $37,123.00 ",20.30%,23.60%,40.20%,-4.50%,2.52,1,13890,0.333333333,6,63,0.082433405
3,70,Ashburn,41098,9805,23.86%,19296,46.95%," $71,951.00 ",7.10%,11.60%,6.70%,-1.90%,2.03,4.86,8456.38,0.333333333,6,56,0.048420848
4,71,Auburn Gresham,44878,9561,21.30%,23510,52.39%," $37,484.00 ",15.90%,25.60%,30.10%,-5.10%,1.63,3.77,11903.98,0.612121212,7,4,0.139801239
5,25,Austin,96557,18471,19.13%,48873,50.62%," $35,555.00 ",17.30%,24.10%,30.70%,-5.10%,0.69,7.15,13504.48,0.574320725,8,39,0.12655737
6,45,Avalon Park,9458,1471,15.55%,4342,45.91%," $54,419.00 ",22.70%,25.60%,21.50%,-4.30%,2.86,1.25,7566.4,0.75257732,12,0,0.123493339
7,21,Avondale,36257,5967,16.46%,14180,39.11%," $73,616.00 ",6.20%,10.50%,17.50%,-3.80%,0.84,1.98,18311.62,0.031210986,5,21,0.054748049
8,19,Belmont Cragin,78116,17888,22.90%,40325,51.62%," $58,138.00 ",11.90%,19.30%,14.30%,-3.80%,0.89,3.91,19978.52,0.303030303,6,49,0.052230017
9,72,Beverly,20027,3576,17.86%,4716,23.55%," $110,018.00 ",2.70%,5.30%,3.70%,-3.40%,2.00,3.18,6297.8,0.317784257,6,56,0.044489939
10,60,Bridgeport,33702,4745,14.08%,14480,42.96%," $58,670.00 ",8.70%,10.00%,20.00%,-3.30%,1.95,2.09,16125.36,0.375464684,6,42,0.045842977
11,58,Brighton Park,45053,10349,22.97%,21867,48.54%," $45,782.00 ",12.60%,16.70%,14.40%,-5.30%,0.91,2.72,16563.6,0.897297297,4,0,0.046811533
12,47,Burnside,2527,248,9.81%,1250,49.47%," $39,352.00 ",23.30%,27.80%,30.40%,-16.40%,1.00,0.61,4142.62,1,0,0,0.135734072
13,48,Calumet Heights,13088,1631,12.46%,5470,41.79%," $57,420.00 ",12.30%,14.10%,19.10%,-4.80%,1.48,1.75,7478.86,0.569620253,8,70,0.101390587
14,44,Chatham,31710,5497,17.34%,14607,46.06%," $39,859.00 ",14.60%,25.50%,33.20%,-5.40%,1.75,2.95,10749.15,0.732997481,6,0,0.191201514
15,66,Chicago Lawn,55931,11207,20.04%,27276,48.77%," $36,278.00 ",18.00%,21.30%,24.80%,-7.20%,1.48,3.53,15844.48,0.499238965,7,35,0.086106095
16,64,Clearing,24473,5015,20.49%,11420,46.66%," $58,168.00 ",12.60%,13.70%,10.20%,-0.20%,1.91,2.55,9597.25,0.289079229,6,56,0.041065664
17,35,Douglas,20291,3500,17.25%,7279,35.87%," $35,796.00 ",10.70%,15.40%,42.10%,-0.70%,8.69,1.65,12297.58,0.586726998,6,4,0.137055838
18,17,Dunning,43147,7780,18.03%,21009,48.69%," $74,526.00 ",11.60%,18.20%,6.00%,1.80%,1.05,3.72,11598.66,0.241255605,6,63,0.037105708
19,27,East Garfield Park,19992,3825,19.13%,8481,42.42%," $23,067.00 ",18.70%,27.30%,47.50%,-8.00%,4.08,1.93,10358.55,0.454231434,8,56,0.18852541
20,52,East Side,21724,5376,24.75%,11081,51.01%," $52,003.00 ",10.70%,13.90%,10.60%,-4.80%,7.56,2.98,7289.93,0.323943662,6,63,0.0533051
21,77,Edgewater,56296,6097,10.83%,16961,30.13%," $58,283.00 ",6.20%,9.30%,38.60%,-1.40%,1.74,1.74,32354.02,0.398557259,8,56,0.051211454
22,09,Edison Park,11525,1518,13.17%,3677,31.90%," $113,961.00 ",10.60%,14.70%,7.60%,2.90%,2.05,1.13,10199.12,0.072376357,6,67,0.026030369
23,68,Englewood,24369,4409,18.09%,11865,48.69%," $22,228.00 ",21.60%,30.60%,48.60%,-4.40%,2.35,3.07,7937.79,0.583126551,8,39,0.194058025
24,12,Forest Glen,19596,3854,19.67%,4956,25.29%," $129,517.00 ",5.40%,6.70%,4.50%,-0.80%,2.27,3.2,6123.75,0.33745583,6,56,0.031230863
25,37,Fuller Park,2567,430,16.75%,1233,48.03%," $17,217.00 ",30.70%,33.70%,60.30%,-5.30%,3.32,0.71,3615.49,0.502824859,8,63,0.246980912
26,63,Gage Park,39540,8182,20.69%,17963,45.43%," $42,271.00 ",16.50%,19.10%,20.10%,-7.00%,0.86,2.2,17972.73,0.782685512,6,0,0.049494183
27,56,Garfield Ridge,35439,7057,19.91%,17532,49.47%," $80,006.00 ",11.40%,16.50%,8.20%,-2.60%,1.77,4.23,8378.01,0.752757949,9,0,0.054629081
28,38,Grand Boulevard,24589,4042,16.44%,8989,36.56%," $39,111.00 ",15.10%,19.40%,35.00%,-8.00%,4.10,1.74,14131.61,0.485331098,6,28,0.139005246
29,69,Greater Grand Crossing,31471,5971,18.97%,14532,46.18%," $30,110.00 ",14.10%,25.80%,39.50%,-5.40%,1.34,3.55,8865.07,0.608832808,9,39,0.18890407
30,55,Hegewisch,10027,1909,19.04%,4851,48.38%," $57,847.00 ",10.20%,14.50%,11.70%,-3.70%,2.96,5.24,1913.55,0.71474359,10,2,0.061234666
31,20,Hermosa,24062,4512,18.75%,11527,47.91%," $54,773.00 ",9.70%,14.10%,12.10%,-8.40%,0.70,1.17,20565.81,0.267260579,9,63,0.054692046
32,23,Humboldt Park,54165,12540,23.15%,25621,47.30%," $41,536.00 ",11.50%,18.90%,23.30%,-4.70%,1.97,3.6,15045.83,0.374592834,6,63,0.112545001
33,41,Hyde Park,29456,4026,13.67%,3560,12.09%," $52,423.00 ",4.60%,6.70%,41.40%,-3.10%,14.23,1.61,18295.65,0.842261905,5,0,0.07210755
34,16,Irving Park,51940,8438,16.25%,19469,37.48%," $72,045.00 ",5.10%,10.10%,13.70%,-2.10%,1.26,3.21,16180.69,0.347826087,6,49,0.050077012
35,11,Jefferson Park,26216,4815,18.37%,10316,39.35%," $77,198.00 ",7.70%,12.50%,10.90%,1.60%,0.87,2.33,11251.5,0.041231446,6,21,0.040929204
36,39,Kenwood,19116,2254,11.79%,4816,25.19%," $52,336.00 ",9.70%,14.60%,31.90%,-2.30%,7.31,1.04,18380.77,0.129449838,7,67,0.095103578
37,06,Lake View,103050,7010,6.80%,11079,10.75%," $91,941.00 ",2.50%,4.60%,37.00%,2.20%,2.56,3.12,33028.85,0.625786164,5.5,0,0.056438622
38,07,Lincoln Park,70492,9328,13.23%,6280,8.91%," $117,048.00 ",4.10%,4.90%,30.90%,1.90%,3.93,3.16,22307.59,0.316167665,4,56,0.04994893
39,04,Lincoln Square,40494,4412,10.90%,9560,23.61%," $80,900.00 ",3.90%,5.90%,22.50%,-0.10%,1.93,2.56,15817.97,0.319010417,4,56,0.049661678
40,22,Logan Square,71665,8430,11.76%,19425,27.11%," $84,653.00 ",8.60%,9.30%,22.20%,-4.70%,1.03,3.59,19962.4,0.539840637,7,4,0.057071095
41,32,Loop,42298,3216,7.60%,4427,10.47%," $113,599.00 ",2.00%,2.00%,47.40%,0.60%,6.24,1.65,25635.15,0.377038896,6,42,0.189914417
42,31,Lower West Side,33751,5069,15.02%,13304,39.42%," $59,889.00 ",7.40%,11.00%,26.70%,-9.60%,1.21,2.93,11519.11,0.883838384,6,0,0.084382685
43,59,McKinley Park,15923,2617,16.44%,7314,45.93%," $61,814.00 ",7.20%,10.30%,14.90%,-6.20%,2.59,1.41,11292.91,0.345257903,6,56,0.054512341
44,18,Montclare,14401,2675,18.58%,7499,52.07%," $55,882.00 ",16.10%,19.80%,13.00%,-7.40%,1.27,0.99,14546.46,0.616710875,6,9,0.046177349
45,75,Morgan Park,21186,3903,18.42%,7784,36.74%," $64,137.00 ",10.00%,15.10%,12.40%,-2.80%,3.34,3.3,6420,0.401188707,5,49,0.08316813
46,74,Mount Greenwood,18628,4045,21.71%,6512,34.96%," $97,761.00 ",8.10%,9.80%,4.90%,-0.40%,2.57,2.71,6873.8,0.129464286,5,56,0.028773889
47,08,Near North Side,105481,5146,4.88%,11413,10.82%," $109,049.00 ",2.70%,3.80%,44.50%,-0.40%,2.34,2.74,38496.72,0.044108761,6,21,0.100264503
48,33,Near South Side,28795,1829,6.35%,4491,15.60%," $115,993.00 ",3.00%,4.80%,20.60%,-3.20%,15.15,1.78,16176.97,0.437428243,6,37,0.086542803
49,28,Near West Side,67881,7911,11.65%,11796,17.38%," $93,202.00 ",6.30%,7.70%,35.50%,-4.50%,1.44,5.69,11929.88,0.169198895,6,44,0.13944992
50,61,New City,43628,9137,20.94%,20686,47.41%," $35,396.00 ",18.70%,20.20%,28.20%,-8.20%,1.71,4.83,9032.71,0.211817168,8,46,0.087054185
51,05,North Center,35114,6408,18.25%,4881,13.90%," $133,537.00 ",3.60%,6.30%,13.50%,7.60%,1.37,2.05,17128.78,0.253186559,7,35,0.038759469
52,29,North Lawndale,34794,6892,19.81%,15457,44.42%," $30,961.00 ",16.70%,24.60%,41.30%,-8.50%,2.01,3.21,10839.25,0.223300971,6,67,0.193769041
53,13,North Park,17559,3011,17.15%,6051,34.46%," $60,363.00 ",8.10%,11.70%,15.90%,-3.50%,3.58,2.52,6967.86,0.582230624,7,38,0.05621049
54,10,Norwood Park,38303,6492,16.95%,14511,37.88%," $90,475.00 ",12.90%,16.30%,10.90%,0.30%,1.32,4.37,8764.99,0.262652705,5,56,0.033026134
55,36,Oakland,6799,1613,23.72%,2342,34.45%," $36,838.00 ",11.30%,15.10%,34.10%,-0.90%,7.92,0.58,11722.41,0.346666667,6,56,0.111486983
56,76,O'Hare,13418,1251,9.32%,5622,41.90%," $60,441.00 ",10.40%,15.80%,9.20%,1.90%,0.14,13.34,1005.85,0.227748691,6.5,56,0.138470711
57,15,Portage Park,63020,11124,17.65%,26144,41.49%," $75,869.00 ",9.20%,13.90%,11.00%,-3.30%,1.15,3.95,15954.43,1,13,7,0.047746747
58,50,Pullman,6820,877,12.86%,3269,47.93%," $48,057.00 ",7.90%,12.50%,16.50%,-10.10%,2.44,2.12,3216.98,0.373344371,6,56,0.138416422
59,54,Riverdale,7262,1947,26.81%,3350,46.13%," $19,677.00 ",13.10%,18.40%,45.40%,-7.90%,4.00,3.53,2057.22,0.285350782,16,0,0.174607546
60,01,Rogers Park,55628,8494,15.27%,18001,32.36%," $46,244.00 ",8.00%,13.80%,40.00%,-2.40%,1.37,1.84,30232.61,0.765306122,8,39,0.072445531
61,49,Roseland,38816,7539,19.42%,19122,49.26%," $44,041.00 ",14.50%,23.40%,24.50%,-4.50%,2.36,4.82,8053.11,0.453382084,8,58,0.152437139
62,46,South Chicago,27300,6826,25.00%,13298,48.71%," $39,798.00 ",14.50%,15.60%,34.20%,-3.70%,2.45,3.34,8173.65,0.491683992,8,56,0.16040293
63,51,South Deering,14105,3784,26.83%,7365,52.22%," $30,128.00 ",13.30%,17.30%,22.20%,-2.60%,2.22,10.9,1294.04,0.7859375,8,0,0.125487416
64,30,South Lawndale,71399,14520,20.34%,38334,53.69%," $36,920.00 ",17.50%,23.40%,20.10%,-6.00%,1.60,4.59,15555.34,0.786492375,7,4,0.053137999
65,43,South Shore,53971,8928,16.54%,24365,45.14%," $35,887.00 ",13.10%,18.00%,40.50%,-4.30%,3.91,2.93,18420.14,0.324695122,9,60,0.153860407
66,03,Uptown,57182,5423,9.48%,17588,30.76%," $57,878.00 ",7.60%,11.50%,41.40%,-0.10%,5.99,2.32,24647.41,0.652173913,5,0,0.06741632
67,73,Washington Heights,25065,4981,19.87%,12296,49.06%," $53,580.00 ",11.80%,19.50%,16.80%,-2.90%,2.16,2.86,8763.99,0.743290548,8,4,0.116736485
68,40,Washington Park,12707,2674,21.04%,4791,37.70%," $23,351.00 ",15.20%,23.10%,47.70%,-1.10%,8.87,1.52,8359.87,0.286585366,8,63,0.176752971
69,62,West Elsdon,18394,4452,24.20%,8945,48.63%," $54,186.00 ",19.50%,21.60%,13.50%,-1.40%,1.27,1.17,15721.37,0.069264069,6,65,0.047298032
70,67,West Englewood,29647,5131,17.31%,14491,48.88%," $26,439.00 ",24.50%,32.70%,36.10%,-7.90%,2.16,3.15,9411.75,0.66064257,8,63,0.160151111
71,26,West Garfield Park,17433,3572,20.49%,9155,52.52%," $29,443.00 ",19.70%,24.80%,40.70%,-8.20%,3.25,1.28,13619.53,0.932572614,11,0,0.228646819
72,65,West Lawn,33662,8139,24.18%,15896,47.22%," $54,758.00 ",13.50%,16.00%,12.30%,-3.30%,1.55,2.95,11410.85,0.434121622,6,39,0.047650169
73,53,West Pullman,26104,5042,19.32%,12782,48.97%," $46,380.00 ",13.30%,17.60%,21.00%,-8.60%,2.88,3.56,7332.58,0.613879004,13,55,0.128984064
74,02,West Ridge,77122,16177,20.98%,27551,35.72%," $57,937.00 ",5.80%,12.00%,13.60%,0.50%,2.98,3.53,21847.59,0.386409736,6,42,0.051204585
75,24,West Town,87781,6540,7.45%,16424,18.71%," $112,555.00 ",4.90%,6.40%,19.60%,-4.40%,1.63,4.58,19166.16,0.28151498,6,56,0.082238753
76,42,Woodlawn,24425,4927,20.17%,9310,38.12%," $27,541.00 ",11.80%,19.10%,39.00%,-1.30%,7.86,2.07,11799.52,0.430255403,8,42,0.132364381